label	text_a
1	肾衰竭发生，身体可能会出现皮肤干燥瘙痒等6个症状
0	个头越大的虾口感越好
1	近视眼可能会导致视网膜脱落
1	房颤一种常见的心律失常，老年人常见
1	肺炎可能需要几周的时间才能恢复体力
0	脂肪肝不是病，只是因为胖出现的不健康状态
0	海参可以补肾
0	维生素B17可以治疗肿瘤
1	使用哮喘日记来协助自己的疾病管理
0	烤红薯连皮吃会致癌
1	99.7%的无水乙醇可以稀释到75%后作消毒用
0	鼻子大少感冒
0	长期服用比索洛尔降压药会损害肝、肾
1	卡铂有副作用，会抑制骨髓造血功能
0	拌饺子馅的时候要顺时针方向搅，否则会破坏蛋白质
0	打嗝按手指（中指）能止嗝
0	高空辐射很大会致癌
1	雄秃是多基因遗传病
1	梅尼埃病治疗：治疗的目的首先是降低眩晕发作的频率，其次是降低眩晕的严重程度，减小听觉功能的损害，改善听力和耳鸣、耳闷胀感症状，首先考虑保守治疗
0	高温能杀病毒，让病人发烧到39.6度以上就能痊愈
1	“无脂肪、无糖、无添加”标识的食品更利于健康
1	高通气综合征可以用纸袋等罩住口鼻缓解
0	新冠病毒可以通过性行为传播
0	性爱有助于减肥
0	鸡蛋黄越黄越有营养
1	烧心是胃食管返流的症状
0	整齐、白亮、颗粒饱满的大米就是转基因大米
1	子宫内膜炎患者多表现为月经异常，腹部或盆腔疼痛不适
1	哮喘旅行途中，患者应该随身携带药品和处方，并遵循医嘱用药
0	红糖水可以催月经
0	卵巢按摩调整月经、治疗痛经、延缓卵巢衰老
1	鼻炎会引起头疼
0	宝宝患湿疹了，停止母乳就会好
1	功能性消化不良常表现为，正常饭量下就有饱胀感、感觉饥饿，但进食不久就有饱胀感、中上腹痛、食欲低下等
1	糖尿病会在夫妻之间“传染”
0	感染了HPV一定会得宫颈癌
0	紫薯含有花青素，能抗癌
1	扁桃体炎不要在儿童和青少年周围吸烟
1	紫杉醇可以有效治疗卵巢癌
1	号称能壮阳的悍马糖可能危害身体健康
1	脑出血健康饮食：均衡营养
0	不干不净不易生病
0	喝茶能有效预防新型冠状病毒肺炎
0	人血白蛋白可作为一线扩容剂
0	孕期（怀孕）不能用防晒霜
1	幼儿急疹健康状况良好的儿童发生病毒感染后容易自愈，因此有必要注意均衡营养，确保足量饮水，充分睡眠，提高免疫力
0	营养强化食品比普通食品好
1	重视青少年颈椎健康：从小培养良好的生活习惯，从源头上杜绝颈椎病
1	如果发生链球菌性咽喉炎以及猩红热相关症状，患儿应该尽早前往医院接受诊治
0	拍打拉筋术能治糖尿病
1	食用“见手青（小美牛肝菌）”会让人出现幻觉
1	冠心病如果发现胆固醇水平过高（超过200毫克/分升）或者其他血脂指标异常，要咨询医生，适当增加检查频率，医生通常会建议改变饮食习惯、运动以调整血脂水平，必要时可能会建议药物治疗
0	蜂王浆含雌激素，常吃会导致乳腺癌
1	怀孕孕妇的乳房也会逐渐增大，可能会感到乳房轻度胀痛及乳头疼痛
0	红薯叶能改善更年期症状
0	保持喉咙黏膜湿润就能防流感
1	山梨酸及其钾盐是安全的防腐剂
1	如果运动时经常出现哮喘发作，可在运动前10~30分钟使用吸入药物，从而避免哮喘的发生
0	坐飞机高空氧气稀薄，胎儿会缺氧
0	下水道有传染新型冠状病毒风险
0	虾皮能补钙
1	颈椎病通常早上症状较为严重，白天有所好转
1	急性冠脉综合征恢复期要坚持用药和减少危险因素，以防复发
0	洗面奶里的月桂醇聚醚硫酸酯钠有害皮肤
1	筛查可以有效降低乳腺癌死亡率
0	妈妈感冒时不能哺乳，感冒病毒会通过乳汁传递给宝宝
0	捐献卵子不会损害女性身体健康
0	万古霉素能激活免疫系统，杀死癌细胞，帮助放疗
0	“宫颈糜烂”代表炎症很严重
1	豆类、番茄、南瓜中含有凝集素，最好做熟吃
0	吃山楂可以补铁
1	喉癌术后康复如行喉全切术后，需学会护理造瘘口：如更换、清洗气管套管、吸痰及护理造口，保持造口周围清洁
0	藿香正气水能治中暑
1	成人急性喉炎一般不会造成非常严重的后果，但儿童发病情况较为严重
0	三天排便一次和一天排便三次，说明肠胃有问题
1	如果肾炎长期持续，可进展为慢性肾衰竭
1	积极控制高血压，可以有效预防或逆转左心室肥厚
1	燃烧的佛香有致癌物
0	银屑病（牛皮癣）可以根治
0	每天用肥皂洗鼻窦可以降低感染肺炎风险
0	吃辣椒会导致胃溃疡
0	掉色的葡萄是人工染色的
1	肺脓肿针对症状用药：高热者应采用物理方法或服用药物降低体温，痰液过于粘稠时，可服用祛痰药或采用雾化治疗
1	12岁以下儿童禁用退烧药尼美舒利
0	白酒冲生鸡蛋可以治肠炎
1	因鼻窦炎常有鼻塞、头痛等不适，对儿童的影响尤其严重，可导致精神不振、胃口差、体重下降、记忆力差等
1	如果哮喘是由过敏原导致的，那么需要患者在日常生活中尽量避免接触这些过敏原
0	水洗会掉颜色的水果都是用色素染色的
0	牛奶不能与酸性食物同食
1	功能性消化不良用药注意事项：患者药物治疗期间需注意不良反应，若出现腹胀、腹泻、瘙痒、皮疹症状，应及时就医
1	盆腔炎每天用清水洗外阴，但不可过度冲洗阴道，以免破坏阴道内环境
1	过敏性休克患者在日常生活中最关键的就是避免接触所有已知的过敏原，降低发病风险
0	滥用四维彩超或会危及胎儿发育
0	有氧运动超过30分钟才有效
1	因此，在日常生活中，应严格遵守交通规则，避免参加各类高风险运动，增强个人安全防护意识，从而尽可能减少或避免肋骨骨折的发生
1	顺铂可以有效治疗实体恶性肿瘤（睾丸癌、卵巢癌）
0	狂犬病病毒可以通过母婴传播
1	孕期（怀孕）应避免用抗皱类（含维甲酸）护肤品
1	细菌性阴道病并非仅由性传播，但性行为可增加感染风险
1	急性阑尾炎咳嗽时支撑腹部：咳嗽、大笑或者运动前，在腹部放一个枕头，并施加压力，可以帮助您减轻疼痛
0	喝“减肥可乐”能减肥
0	瑞德西韦生效，17-40小时病人好转90%以上
0	一个动作预测死亡
0	“味知爽”牌臭豆腐的配料成分含“屎”
0	尿频尿急就是前列腺炎
1	产自青藏高原的三文鱼（虹鳟）不能直接生吃
0	国产疫苗技术落后30年，打疫苗就有毒副作用
1	只有在出现相关症状或血压突然降低时，医生才会对低血压进行治疗
0	使用了“膨大剂”的西瓜吃了有毒
0	牛奶不能和猕猴桃一起食用，会影响消化吸收
0	孕期喝点葡萄酒有助于改善宝宝行为
0	太赫兹能量鞋能激活细胞、治疗偏瘫脑梗
1	贫血家属也有必要协助做好家庭护理工作，并督促患者注意个人卫生
0	“坐月子”能治好妇科病
0	能量饮料“提神抗疲劳”可随意饮用
0	蹲下来头晕就是贫血
0	鸡蛋煮久了，会产生有害物质，营养变差
0	世卫组织公布十大垃圾食品名单
1	肾盂肾炎患者在日常生活中应当注意些什么呢？通常，肾脏感染的体征和症状在治疗后几天内开始消失
1	溃疡性结肠炎有炎症性肠病家族史的人群，患病风险更高
0	鸡蛋越贵越有营养
0	西兰花里含有胆固醇
0	维生素B17是维生素的一种
1	气胸主要表现为胸痛、胸闷或呼吸困难等症状
1	稳定型心绞痛一般发生在劳累、运动或情绪激动后
1	急性喉炎含服非处方含片，保持喉部湿润，缓解喉部疼痛
0	柳絮会携带新冠病毒，从而导致跨区域性传播
1	老年性阴道炎详见“日常”版块内容
1	吃感冒药的同时不能喝酒
0	国外的宫颈癌疫苗不适合中国人
1	压力大可能致肥
0	女性刮胡子会越刮越粗
1	丹毒危险因素复杂多样，易感因素包括免疫功能低下，皮肤、粘膜存在损伤或破溃
0	麻辣烫是一种不健康的食物
0	用纸尿裤（尿不湿）制作口罩可防护新型冠状病毒感染
1	根据病因，慢性肾小球肾炎可分为原发性和继发性两类
0	接吻会感染幽门螺杆菌
0	瓜子嗑太多，舌头肿胀喉咙痛，是上火了
0	宝宝断奶后需要排残乳
1	胆囊炎90％的梗阻是由于胆结石嵌顿所致
0	女性吃素会导致不孕
0	给宝宝用中药更安全
0	癌症患者都是被治死的
0	癌症不是病
1	青光眼视野中有盲点，看东西越来越困难，需及时就医
1	宫颈癌出血多发生于术后早期，但也有部分患者因继发的腹腔感染所致，在术后几周后发生出血情况
1	紫杉醇可以有效抗癌
0	薄片奶酪添加了致病的磷酸盐，不能吃
0	补充抗氧化剂可以抗衰老
1	高温蒸煮可以杀死幽门螺杆菌
1	如果家人患有活动性肺结核，请帮助并鼓励患者按医嘱治疗和服用药物
1	急性胆囊炎的主要症状是，饱餐或进食油腻食物后，右上腹突发持续性剧烈疼痛，阵发性加剧，可向右肩、肩胛和背部放射，同时也可伴发明显的消化道症状，如恶心、呕吐、厌食、便秘等
0	郑州二七区13名男女感染猪病毒死亡，近期少吃猪肉
0	生发产品葆发康无毒副作用
0	不要玩手机了！手机辐射大，会造成脑损伤
1	腹膜炎患者术后进行适当的护理、调养，能够有效缩短康复时间，降低发生并发症的概率
1	扁桃体炎术后要注意不能吃辛辣，刺激生冷油腻，不要吃太甜太咸，太烫太硬的食物
1	肺动脉高压患者日常生活中需要注意哪些问题？严格遵循医嘱使用药物
1	高血压用充气泵给袖带充气加压后，会感到逐渐紧绷
1	脑膜炎肺炎球菌疫苗
1	得了飞蚊症眼前会出现黑影飞来飞去
0	这5种年货（肉馅、罐头、冷藏水果、丸子等）不能买
0	软肝胶囊、清肝茶能治疗肝硬化
0	心脏病发作刺破十个脚趾可急救
1	动脉粥样硬化是冠心病、脑卒中等心脑血管病的主要原因之一
0	多吃水果会导致钙流失
1	什么原因造成了肠梗阻？最常见的是“机械性”原因导致的肠道内物质堵塞，所谓“机械性”可以理解为各种原因导致肠道本身出现了问题，如肠内有异物、肠部先天发育异常、肠腹部炎症、肠扭转、肿瘤压迫等
0	母乳喂养的宝宝若出现这3种反应，说明奶水质量差
1	甲状腺炎是一种由感染、自身免疫等原因引起的甲状腺炎症性疾病
0	怀孕期间不能化妆
0	海鲜中可能含有微塑料，再也不能吃了
1	如果孕期暴露于风疹病毒（如接触了其他风疹患者），应立即告知医生
1	肋骨骨折胸壁可有畸形，有时可触及骨擦音、骨擦感，挤压胸部可使局部胸痛加重（胸廓挤压征阳性）
1	贫血做好疾病管理，注意用药安全
1	患者还可能出现症状突然恶化，称为哮喘急性发作
1	急性喉炎最主要表现为声音嘶哑、甚至无法发声
1	结肠炎忌生食、凉食、辛辣刺激性食物，以及含有纤维素较多的蔬菜
1	支原体感染脲原体则会导致阴道疼痛、异味或分泌物，尿道口肿胀等
0	绿A螺旋藻保健品有突出功效，能治病强身
1	胸膜炎(Pleurisy)是指覆盖在肺和胸壁的薄层组织（即胸膜组织）所发生的炎症，有时也称为“肋膜炎”
0	减肥先减胸
1	头皮上老长痘说明头皮不健康
1	憋尿有可能破坏膀胱弹性、诱发感染和影响肾功能
0	李跃华的穴位注射苯酚疗法对新冠肺炎治疗有效
1	HPV疫苗可有效降低宫颈癌的发生风险
0	疫苗破坏人体免疫系统
1	老年性阴道炎日常生活中每日用温水清洁外阴，不要用热水烫洗，专盆专用；应穿宽松舒适、纯棉内裤；多食用富含维生素B及维生素A的食物，如胡萝卜、西兰花、动物肝脏等；在性生活前涂少量润滑剂，以润滑阴道，减少摩擦防止损伤
1	根据我国《职业性中暑诊断标准》（GB11508-89），中暑可分为先兆中暑、轻症中暑、重症中暑
0	回生甘露丸可以有效治疗肺结核
0	干眼症也可以戴美瞳
1	短效避孕药可以除毛
0	面粉越白质量越好
1	扁桃体炎日常要注意多参加体育活动，增强抵抗力
1	中暑患者需要细心的护理，特别是热射病昏迷患者极容易发生肺部感染和褥疮
0	老年人尿失禁属于正常现象，不需要治疗
0	豆浆不能装进保温瓶
0	面条里添加了塑化剂
0	炭烧酸奶比普通酸奶营养价值更高
1	地中海贫血如果出现发烧或其他的感染症状和体征，请尽快前往医院就诊
0	柿子不能和螃蟹一起吃
1	一氧化碳中毒室内使用煤炉时要安装风斗或打开小通气窗，以利煤气从室内排出
0	洗涤剂中的荧光增白剂会致癌
1	如果非同日3次血压测量收缩压持续≥140mmHg，和（或）舒张压持续≥90mmHg，就属于高血压
0	剩菜剩饭会致癌，坚决不能吃
1	腮腺炎特征性表现就是腮腺肿大（以耳垂为中心），可一侧肿大，也可两侧同时肿大
1	功能性消化不良医生进行全面的检查，主要是为了鉴别器官或组织病变的疾病
0	洗发水中的成分会导致脱发
0	产后半月不能吃水果青菜
1	一氧化碳中毒进人高浓度作业区，先测定一氧化碳的浓度，并进行通风、排风
1	房颤患者生活中应注意什么？改变生活方式不要吸烟，同时避免接触二手烟
1	溃疡性结肠炎的病因还未明确，据推测，细菌或病毒所触发的肠道免疫过度活跃、基因遗传和环境影响，都可能与该病发病有关
