标题,name,action,main-meta,详情标题,short,comment-time,votes,score
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,"好看，第一集就对胃口了，女主们的妆容也比上一部好看好多了。但赵永洪没回归感觉有点可惜。不过仍然相当期待，希望不要高开低走。

持续高能啊，不剧透了，不过继左青龙，右滑鼠之后，新的一集又让我学到了一个新词语:飞机餐。。。

第十集，精灵球都出来了。。。降魔弟给爷死！！！

终于完结了，还在挖坑，期待3.0。",2020-05-05,55.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,"第二季真的各方面胜于第一季，特效不尴尬，笑点多，温情故事也多，还有各种演员客串玩梗！
看完第五集，就冲着朱千雪客串还要是在eu超时任务电塔那里，就值得给5星（马国明还要问朱千雪“你有没有读法律的？”笑死我了，朱千雪本人就是在读法律博士）
看完第15集，还是觉得第二季各方面都很好值得五星，穿插故事更多也更贴地更反映现实，一开始的校园欺凌，然后父母虐童，然后幽灵警探映射现在的网络键盘侠，然后电视台两人相爱却太迟，到即将到来的啤啤和父母的告别，中间穿插主线豪仔和晶晶的母子感情线，母亲为了孩子犯的错而真的会什么都愿意做来赎罪，第二季和第一季一样都会体现母爱这种感情，让人想起第一季马季载父母坐出租车的剧情……",2020-05-09,40.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,为啤啤打call，2的感动位主要在啤啤，马季终于看到了啤啤。啤啤今年我最喜爱女角色。,2020-06-02,8.0,4
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,芷若真是最惨女主角，老是被抢戏，还得帮女二完成心愿，抢自己喜欢的人，还得老是陪油腻大叔风狮爷，又送内裤又共浴，还基本都没有跟男主同框的戏份，不能更惨了,2020-06-01,10.0,4
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,一直喜欢马国明天然呆的样子，这个题材也是我喜欢的,2020-05-13,7.0,4
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,"艾玛让洗水缸的Terry和KC笑死我了
马明演技太棒！！！！！",2020-05-05,39.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,"这部剧到底是在降魔还是帮贝贝娜去目的地？女二要离开演了10集？男主太废太渣，女主工具人，各种支线插得乱七八糟，主线降海魔到现在20集还没开始？编剧你在逗我吗？
补一下，全剧最好的角色就是风狮爷有情有义又可爱！莱斯豪仔我最喜欢的cp为什么要be！！还有求求不要再出3.0了是要烂成什么样？",2020-05-29,21.0,1
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,这分数认真的？几时对TVB剧集打分那么仁慈，有情怀分也不至于乱打5分，顶多7分到顶，还不如低配版《天与地》...,2020-05-21,13.0,1
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,看到22集了，基本上没有降过魔，就是几个人的感情纠缠，龙肉吃多了也腻味啊！可能是我瞎了还是什么，看着豆瓣一水4-5星：或者我们看的不是同一部戏？,2020-06-02,10.0,1
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,一等就是三年，三部曲第二部终于开播啦,2020-05-04,39.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,好看啊，马明40多岁了还这么嫩，仿佛十年前，一点不老,2020-05-04,36.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,结局给我看笑了,2020-06-05,6.0,1
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,"其实故事一般，感觉有点别扭，还有内地软件上看，某演员的脸被打格子，这个自我审查实在厉害🙄，所以我罢看了，感觉在忽悠观众……这两分只给马明。
感觉被恶心到，电视没被打格子，内地软件被打格子，果然作为内地人我不配自由看剧。",2020-05-21,5.0,1
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,今年最佳港剧，没有之一。最宝贵的是一个富有人情味的剧本和一群珍宝一样的甘草演员，加油吧，TVB。,2020-05-16,25.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,温温柔柔的石敢当天降，冷冷冰冰的豪仔竹马，小马真是何不快哉？白衣人说，我修炼千年之为遇到你，黑衣人说，我无论如何一定会救他回来。或许在他选择回到人间界的那一刻，内心的选择早已经注定吧,2020-05-14,20.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,必须再评一条，这部剧应该改名叫贝贝为啥不去目的却一而再再而三的在这抢戏。谢谢，难看至极！,2020-05-30,14.0,0
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,最喜欢原班人马的，也还是原来的配方。不过第十集的新角色两姐弟怎么回事，原本挺期待的，可出场剧情很不讨喜，希望后面别影响了剧情。,2020-05-15,16.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,"生死离别的感情配上伤感的bgm让人难受,特别是啤啤离开的那一段告别,太给人带入感了",2020-05-29,6.0,4
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,完全延续第一部的全部演员，就凭这个我先给满分,2020-05-07,12.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,芷若医生真是温柔善良的人，人格魅力无法阻挡,2020-05-19,6.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,完全没有第一部的精彩竟然能拿高分无法理解？五毛特效，沙雕剧情，降魔手段还只是洒铜钱俗套手段，非常失望！,2020-05-08,11.0,3
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,"天哪，这么散的剧情，怪我期待太高了。
感觉就是第一部火了，第二部狂塞人，没有主角没有主线也没有剧情和逻辑可言了。女主一集出现不了两分钟，连马明都会忽然消失差不多一整集。看不下去了。。。",2020-05-24,11.0,0
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,第一季簡直悶死，但系第二季節奏超快，一集一個故事，好有進步!,2020-05-12,11.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,我和石头有个约会。,2020-05-13,1.0,3
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,对刘佩玥彻底改观，啤啤演的太好了，😭😭😭😭😭😭😭😭😭😭,2020-05-30,12.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,给一星都嫌多！是什么支撑我看到第九集？第一部恶心得还不够吗？马季就是圣父，求求编剧用点心去钻研一下心理学吧，但凡有点文化都不会编出这样的剧本，还是说为了满足收藏癖想集齐所有变态人格？配角奇怪点我都能忍，主角的设定要不要那么废柴？石敢当的灵力给了马季为什么他还是那么辣鸡？这么辣鸡凭什么他想当降魔人就当？既然世界观已经设定了有魔有灵有鬼魂，能看到的肯定不只有马季，为什么其他人都没出现过？好叭如果宁非要说设定就是只有他天赋异禀能担此重任，那…我不看了成吧👽宁爱谁谁，别浪费我时间，我左拐去旁边看哆啦A梦了,2020-05-28,8.0,0
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,喜欢里面的演员，演的挺好的,2020-05-27,1.0,4
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,烦死注水姐弟  guna,2020-05-20,3.0,1
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,第一集也太欢乐了吧哈哈哈哈哈哈,2020-05-04,13.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,还是可可爱爱的小马，马国明！现在每天最开心的事情就看2.0！超越第一部的续集，追起来！,2020-05-14,6.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,基本保持第一部的水准了，毕竟是原班人马，故事细节都是延续着上一部，第十集龙婆来找马明找钱真的很搞笑了，哈哈哈哈，女主们跟马明搭戏都特别合称，四星观望能保持着港剧复兴才有希望的。,2020-05-17,0.0,4
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,到此一游的BGM一出来 前几年守着电视追第一部的感觉就回来了,2020-05-04,14.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,【C-】特效在第一部的滤镜之下舒服了很多。但总体看下来还是对前作的自我重复，还是一种非常病态的自我重复。前八集令剧情上升到一个新高度，也是对人情对成长的一个休止符，可惜的是，TVB的剧集总会在“细水流长”和“风土人情”上过于滥用和自恋，将剧中的人物的情绪毫无节制地刻意地放大（可以理解为鸣人的嘴炮或者舞台剧的凄楚段落）。令《降魔的2.0》最后的时光变得不再有吸引力，而像白开水一样平淡无奇，这只会加剧了观众对香港电视剧的刻板印象。人生匆匆而别的人太多，过客与主角，剧组你真的分得清重点吗？PS：第一季结束时希望Mandy可以多加点戏分，但是这一季感觉他还是拿了一份假的女主角剧本（笑）。,2020-06-06,1.0,1
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,就睇你今次可以点玩。,2020-05-05,4.0,3
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,马明太适合演小人物的琐碎生活。制作一般，但是内核很棒。惊悚外皮下更多的是暖人心肠的温情。,2020-05-22,6.0,4
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,剧情还好，马国明演技挺好的,2020-05-04,9.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,芷若啊芷若 我差点忘了你是女主角啊！,2020-06-06,2.0,4
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,好看 前面灵车漂移 好刺激,2020-05-05,7.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,我不明白为什么大家评分第一部那么低，这一部才是真的水…真系越睇越觉得离晒大谱。三星给情怀,2020-06-05,5.0,3
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,第一季就挺不错的，时隔这么久，终于等到第二部，续作很成功，各方面还都有进步，人间百态，挺有趣~,2020-05-08,5.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,"电视台那个故事哭成🐶
答应我 大家遇到真爱一定要开口😭
啤啤那场婚礼也很好哭😭
芷若这个女主真惨
各种帮忙啥也没得到
啤啤 海魔至少还得到了一个吻🙃
PS. 芷若在幻境看着海魔的背影那里 我以为后面会说海魔是海魔与允莹的结合体呢 结果啥也没🥴",2020-06-06,0.0,3
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,看了一集，为我偶像马明而来,2020-05-06,4.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,别再拍续集了好吗？,2020-06-05,5.0,0
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,好睇 果然沉默的先係最可恥既,2020-05-05,5.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,怎么这么高分？好看吗？有的演员有点尬,2020-05-08,5.0,1
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,"有木有人跟我一样
看11集不愿意离开的流浪狗
和12集Ivy和Tony的故事
哭成泪人的~
哭的停不下来😂️😂️

其实前面10集都没太大感觉
11.12跑来怒打5星",2020-06-01,6.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,"不知所谓啊，看到第八集，五毛钱特效就算了
明明魔化芷若都说小马没死，后面小马自己信了自己死了？什么狗屁逻辑？该牵挂的人没牵挂。强行回忆杀。唉",2020-05-14,3.0,1
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,古早特效+神经剧情+无脑设定+认真走心=沙雕主角欢乐多。好喜欢马国明这种表现主角的方式。,2020-05-18,1.0,3
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,"看了兩集就棄劇了，天呀現在的tvb劇真不能跟以前的相比，演員演技很假，對白on9, 動作場面很兒戲，故事無聊，現在要重看創世紀洗眼了，以前的tvb劇多好看，經得起時間的考驗。",2020-05-09,4.0,1
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,呃……2.0感覺略有闌尾的感覺哦,2020-06-05,1.0,3
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,为啥会这么高分？明明剧情一直很一般，最开始那几集还很流水账。,2020-06-03,7.0,0
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,这种题材看一部少一部，且看且珍惜！最后结局，大家有什么看法呢？,2020-06-06,3.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,四星改成三星，节奏太烂了，该讲的不讲，不该讲的乱讲，角色出色，但剧情太混乱了。,2020-05-20,0.0,3
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,豪仔真系一个悲剧人物啊  结局那真的吓到我了  降魔唔系天命，系诅咒  小马其实都好惨,2020-05-14,9.0,2
结局意犹未尽的感觉,曦恒,2,2020-06-06 00:12:51,昨晚hk暴雨了,主线和结局都处理得很好，没想到恶魔boss只是留到第三部处理，始终还得打，只是诅咒转移到文莱王子的身上，该拿走的命还得拿走。另外没想到还挖了一堆坑，石敢当仍然有反应，郭展明的鬼儿子高速生长，甚至连风狮爷都感到害怕。期待一下第三部吧，估计胡鸿钧还会回归。,2020-06-05,1.0,2
